subset,file,cycle_number,n_points,dis_ah_max,chg_ah_max,dis_points,dis_duration,v_end_dis,v_min,v_max,i_min,i_max,dis_int_ah,chg_int_ah,n_dis_seg,n_chg_seg,qd_min_diff_in_dis,chg_points,soh_repo,soh_dis1
NA_ion,NA-ion_270040-3-3-54.pkl,205,1005,0.7351205,0.7367418,501,500.0,1.9997,1.9997,4.0002,-5.3004942,5.3004942,0.7361510609444445,0.7361527959722222,1,1,0.0004416999999999,502,0.7351205,0.8283000289237774
NA_ion,NA-ion_270040-3-3-54.pkl,206,1003,0.7342348,0.7358532,500,499.0,1.9999,1.9999,4.0001,-5.3004389,5.3004556,0.7346763259722221,0.7346753125000001,1,1,0.0010305999999999,501,0.7342348,0.8273020628275826
NA_ion,NA-ion_270040-3-3-54.pkl,207,1003,0.7334985,0.7349715,500,498.0,1.9988,1.9988,4.0002,-5.3004465,5.3004665,0.7332038975972223,0.7346769317222223,1,1,0.0002945,501,0.7334985,0.8264724337922115
NA_ion,NA-ion_270040-3-3-54.pkl,208,1001,0.7324718,0.7340903,499,498.0,1.9993,1.9993,4.0002,-5.3005028,5.3004985,0.7332078665694445,0.7346791935833332,1,1,0.0007361999999999,500,0.7324718,0.8253155953695365
NA_ion,NA-ion_270040-3-3-54.pkl,209,999,0.7315869,0.7332059,498,496.0,1.9998,1.9998,4.0,-5.3004704,5.3004956,0.7302617959027778,0.7332058506388889,1,1,0.001325,499,0.7315869,0.8243185306766124
NA_ion,NA-ion_270040-3-3-54.pkl,210,999,0.730706,0.7323252,498,496.0,1.9997,1.9997,4.0002,-5.3005109,5.3005452,0.7302641598749999,0.7317362294722222,1,2,0.0004416999999999,499,0.730706,0.8233259730000424
NA_ion,NA-ion_270040-3-3-54.pkl,211,997,0.7298221,0.7314399,497,496.0,1.9997,1.9997,4.0001,-5.3004994,5.3004994,0.7302637284027778,0.7317343310277777,1,1,0.0010305999999999,498,0.7298221,0.8223300350612069
NA_ion,NA-ion_270040-3-3-54.pkl,212,997,0.7290846,0.730558,497,495.0,1.9992,1.9992,4.0003,-5.3004971,5.300518,0.7287901041944445,0.7302634454166667,1,1,0.0002944999999999,498,0.7290846,0.8214990539209295
NA_ion,NA-ion_270040-3-3-54.pkl,213,995,0.7281991,0.7298178,496,494.0,1.9991,1.9991,4.0002,-5.3004665,5.3005056,0.725843741875,0.730259382625,2,1,0.0,497,0.7281991,0.8205013131755524
NA_ion,NA-ion_270040-3-3-54.pkl,214,994,0.7273159,0.7289331,495,494.0,1.9994,1.9994,4.0003,-5.3004632,5.3004999,0.7273157911666667,0.7287858236805556,1,1,0.001472,497,0.7273159,0.8195061639645789
NA_ion,NA-ion_270040-3-3-54.pkl,215,993,0.7264321,0.72805,495,493.0,1.9994,1.9994,4.0003,-5.300457,5.3005013,0.7243711962916667,0.7287859719027778,2,1,0.0,496,0.7264321,0.8185103387011522
NA_ion,NA-ion_270040-3-3-54.pkl,216,991,0.7254028,0.7268693,494,493.0,1.9992,1.9992,4.0,-5.300468,5.3004899,0.7258444231111111,0.7273109103888888,1,1,0.0010305,495,0.7254028,0.8173505707178471
NA_ion,NA-ion_270040-3-3-54.pkl,217,991,0.7245164,0.7261356,494,492.0,1.9997,1.9997,4.0002,-5.3004723,5.3004775,0.7243690673055554,0.7258410374305557,1,1,0.0001471999999999,495,0.7245164,0.8163518158937902
NA_ion,NA-ion_270040-3-3-54.pkl,218,989,0.7236338,0.7252554,493,491.0,1.9996,1.9996,4.0002,-5.3004646,5.3004789,0.7228974899166667,0.7258443256111111,1,1,0.0007361,494,0.7236338,0.8153573427352698
NA_ion,NA-ion_270040-3-3-54.pkl,219,987,0.7227539,0.7243683,492,491.0,1.9997,1.9997,4.0003,-5.3004804,5.3004746,0.7229010949305555,0.7243682197222223,1,1,0.0013250999999999,493,0.7227539,0.8143659118127884
NA_ion,NA-ion_270040-3-3-54.pkl,220,987,0.7218669,0.7234889,492,491.0,1.9995,1.9995,4.0003,-5.3005109,5.3005357,0.7228974395833333,0.7228999361805556,1,1,0.0004416999999999,493,0.7218669,0.8133664809362785
NA_ion,NA-ion_270040-3-3-54.pkl,221,985,0.7208386,0.7224549,491,490.0,1.9992,1.9992,4.0001,-5.3004537,5.3004861,0.7214274414722223,0.7214242499583333,1,1,0.0008833999999999,492,0.7208386,0.8122078397070619
NA_ion,NA-ion_270040-3-3-54.pkl,222,985,0.7201025,0.721866,491,489.0,2.0008,1.9997,4.0004,-5.3004718,5.3005023,0.7199552336527778,0.7214241992083334,1,1,-0.0001472,492,0.7201025,0.8113784360225085
NA_ion,NA-ion_270040-3-3-54.pkl,223,983,0.7190738,0.7206894,490,488.0,1.9995,1.9995,4.0001,-5.3004942,5.3004694,0.718484836111111,0.7214254218194444,1,1,0.0005889,491,0.7190738,0.8102193440916564
NA_ion,NA-ion_270040-3-3-54.pkl,224,981,0.7183377,0.7199538,489,488.0,1.9997,1.9997,4.0004,-5.300518,5.3004951,0.7184847997638889,0.7184814961111111,1,2,0.0013250999999999,490,0.7183377,0.8093899404071029
NA_ion,NA-ion_270040-3-3-54.pkl,225,981,0.7174514,0.7190683,489,487.0,2.0028,1.9997,4.0003,-5.3004789,5.3004355,0.7170096298194444,0.7199514780694445,1,1,-0.0004415999999999,490,0.7174514,0.808391298258455
NA_ion,NA-ion_270040-3-3-54.pkl,226,979,0.7165679,0.7181872,488,486.0,1.9996,1.9996,4.0002,-5.3005242,5.3004708,0.7155370998749999,0.7184816185972223,1,1,0.0010305999999999,489,0.7165679,0.807395811021255
NA_ion,NA-ion_270040-3-3-54.pkl,227,979,0.7156848,0.7173033,488,486.0,2.0005,1.9994,4.0003,-5.3004289,5.3004818,0.7155375709166668,0.7184809921527778,1,1,-0.0001472,489,0.7156848,0.8064007744856903
NA_ion,NA-ion_270040-3-3-54.pkl,228,977,0.7148029,0.7164209,487,486.0,1.9995,1.9995,4.0001,-5.3004942,5.3004832,0.7155389603472222,0.715537392,1,1,0.0007361999999999,488,0.7148029,0.8054070900550317
NA_ion,NA-ion_270040-3-3-54.pkl,229,975,0.7139193,0.7155374,486,485.0,1.9992,1.9992,4.0002,-5.3004537,5.3004966,0.7140664287361111,0.7155373060555555,1,1,0.0013251,487,0.7139193,0.8044114901424229
NA_ion,NA-ion_270040-3-3-54.pkl,230,975,0.7130328,0.7148011,486,485.0,1.9999,1.9999,4.0001,-5.3004923,5.3004827,0.7140633927083334,0.7140648406944444,1,1,0.0004416,487,0.7130328,0.8034126226429572
NA_ion,NA-ion_270040-3-3-54.pkl,231,973,0.7121499,0.7137696,485,484.0,2.0,2.0,4.0001,-5.3004661,5.3004427,0.7125913969305556,0.7125916417222222,1,2,0.0010307,486,0.7121499,0.8024178114582101
NA_ion,NA-ion_270040-3-3-54.pkl,232,973,0.7114184,0.7130334,485,484.0,1.9993,1.9993,4.0001,-5.3005381,5.3005042,0.7125961375694444,0.7111192472222222,1,2,0.0002944,486,0.7114184,0.8015935908424638
NA_ion,NA-ion_270040-3-3-54.pkl,233,971,0.7105342,0.7122986,484,483.0,1.9998,1.9998,4.0003,-5.3005209,5.3005042,0.7111230300833334,0.7096483810972223,1,2,0.0008833999999999,485,0.7105342,0.8005973148774018
NA_ion,NA-ion_270040-3-4-53.pkl,1,1212,0.8905931,0.8846836,606,605.0,1.9992,1.9992,4.0003,-5.3004427,5.3003678,0.8907401838611111,0.8833584542638889,1,1,0.0013251,602,0.8905931,1.0
NA_ion,NA-ion_270040-3-4-53.pkl,2,1220,0.8933936,0.895438,608,606.0,1.9996,1.9996,4.0001,-5.3004789,5.3004136,0.8922156092083333,0.8966157711944445,1,1,0.0011779,610,0.8933936,1.0031445336821045
NA_ion,NA-ion_270040-3-4-53.pkl,3,1219,0.8929549,0.8944052,608,606.0,1.9993,1.9993,4.0002,-5.3005424,5.3003955,0.8922186387500001,0.8951412830555556,1,1,0.0007361,609,0.8929549,1.0026519406000338
NA_ion,NA-ion_270040-3-4-53.pkl,4,1217,0.8922137,0.8933749,607,606.0,1.9993,1.9993,4.0002,-5.3004799,5.3003883,0.89221354425,0.8921969659722222,1,2,0.001472,608,0.8922137,1.001819686229323
NA_ion,NA-ion_270040-3-4-53.pkl,5,1217,0.8914807,0.8926406,607,606.0,2.0,2.0,4.0002,-5.3005028,5.3003931,0.8922167116805555,0.8921988744305556,1,1,0.0007361999999999,608,0.8914807,1.0009966392059404
NA_ion,NA-ion_270040-3-4-53.pkl,6,1215,0.8907405,0.8917523,606,605.0,1.9999,1.9999,4.0002,-5.3004832,5.3003669,0.8907404120277779,0.8921939474861111,1,1,0.0014721999999999,607,0.8907405,1.0001655076824647
NA_ion,NA-ion_270040-3-4-53.pkl,7,1215,0.890152,0.8910141,606,604.0,1.9995,1.9995,4.0002,-5.3004832,5.3003745,0.8892684690555555,0.8907195935555555,1,2,0.0008834,607,0.890152,0.9995047120845648
NA_ion,NA-ion_270040-3-4-53.pkl,8,1214,0.8895638,0.8904283,606,604.0,1.9998,1.9998,4.0001,-5.3004913,5.300416,0.8892692670416666,0.8907225913888889,1,1,0.0002944999999999,606,0.8895638,0.9988442533408355
NA_ion,NA-ion_270040-3-4-53.pkl,9,1213,0.8889741,0.8898376,605,604.0,1.9999,1.9999,4.0003,-5.3004446,5.3003702,0.8892683810416666,0.8892487044027777,1,2,0.0011778999999999,606,0.8889741,0.9981821103262534
NA_ion,NA-ion_270040-3-4-53.pkl,10,1212,0.8883886,0.8891061,605,603.0,2.0028,1.9993,4.0,-5.3005023,5.3004165,0.8877996564999999,0.8892532488472223,1,1,-0.0005889,605,0.8883886,0.9975246832700589
NA_ion,NA-ion_270040-3-4-53.pkl,11,1212,0.8879456,0.8886612,605,603.0,1.9991,1.9991,4.0002,-5.300468,5.3003869,0.887798304375,0.88924996025,1,1,0.0001472,605,0.8879456,0.9970272619448769
NA_ion,NA-ion_270040-3-4-53.pkl,12,1211,0.8872067,0.888076,604,602.0,1.9998,1.9998,4.0001,-5.3004537,5.3003998,0.8863231587777778,0.8863092376666666,1,2,0.0008833999999999,605,0.8872067,0.996197590122807
NA_ion,NA-ion_270040-3-4-53.pkl,13,1210,0.8867659,0.8874803,604,603.0,1.9999,1.9999,4.0002,-5.3005052,5.3003774,0.8877964331527778,0.8877745728055556,1,1,0.0004416999999999,604,0.8867659,0.9957026390615422
NA_ion,NA-ion_270040-3-4-53.pkl,14,1209,0.8861735,0.8868909,603,602.0,1.9997,1.9997,4.0,-5.3004746,5.3003302,0.886320671611111,0.8863018256388889,1,1,0.0013249999999999,604,0.8861735,0.9950374643594251
NA_ion,NA-ion_270040-3-4-53.pkl,15,1209,0.8857327,0.8864496,603,602.0,1.9997,1.9997,4.0001,-5.300457,5.3003111,0.8863214015138889,0.88630227875,1,1,0.0008834,604,0.8857327,0.9945425132981606
NA_ion,NA-ion_270040-3-4-53.pkl,16,1208,0.8851425,0.8858595,603,601.0,1.9994,1.9994,4.0,-5.3005009,5.3003321,0.884847976375,0.8848288390972223,1,2,0.0002945,603,0.8851425,0.9938798088599609
NA_ion,NA-ion_270040-3-4-53.pkl,17,1207,0.8847008,0.8854188,602,601.0,1.9998,1.9998,4.0,-5.3004847,5.3003526,0.8848478714722223,0.8848298040138889,1,2,0.0013250999999999,603,0.8847008,0.9933838472361844
NA_ion,NA-ion_270040-3-4-53.pkl,18,1207,0.8844072,0.8849772,602,601.0,1.9992,1.9992,4.0002,-5.3004289,5.3004026,0.8848488337499999,0.8848298941111112,1,1,0.0010305999999999,603,0.8844072,0.9930541792879374
NA_ion,NA-ion_270040-3-4-53.pkl,19,1206,0.8838215,0.8845357,602,601.0,1.9994,1.9994,4.0001,-5.3004923,5.3003926,0.8848518982361111,0.8818854580277777,1,2,0.0004416999999999,602,0.8838215,0.992396527662296
NA_ion,NA-ion_270040-3-4-53.pkl,20,1205,0.8832328,0.883955,601,600.0,1.9991,1.9991,4.0001,-5.3005009,5.3004584,0.8833800202777777,0.8833660155833334,1,1,0.001325,602,0.8832328,0.9917355074949492
NA_ion,NA-ion_270040-3-4-53.pkl,21,1205,0.8829365,0.883507,601,600.0,1.999,1.999,4.0002,-5.3004208,5.3004036,0.8833781101666667,0.881887354736111,1,2,0.0010305,602,0.8829365,0.9914028078591671
NA_ion,NA-ion_270040-3-4-53.pkl,22,1204,0.8821993,0.8830645,601,599.0,1.9992,1.9992,4.0002,-5.3004827,5.3003387,0.8804327166805554,0.8833589026527777,2,1,0.0,601,0.8821993,0.9905750448773969
NA_ion,NA-ion_270040-3-4-53.pkl,23,1203,0.8816127,0.8823265,600,599.0,1.9995,1.9995,4.0,-5.3004966,5.3003716,0.8819069516666667,0.8818846975555557,1,1,0.0011779,601,0.8816127,0.9899163826892439
NA_ion,NA-ion_270040-3-4-53.pkl,24,1202,0.8811697,0.8818883,600,598.0,1.9997,1.9997,4.0002,-5.3004441,5.3003745,0.8804335212638889,0.88188821225,1,1,0.0007360999999999,600,0.8811697,0.9894189613640617
NA_ion,NA-ion_270040-3-4-53.pkl,25,1202,0.8805766,0.8812966,600,598.0,1.9995,1.9995,4.0001,-5.300415,5.3003058,0.8804292833194445,0.8818854838611111,1,1,0.0001472,600,0.8805766,0.9887530006688802
NA_ion,NA-ion_270040-3-4-53.pkl,26,1201,0.8801312,0.8808482,599,598.0,1.9998,1.9998,4.0003,-5.3003898,5.3002973,0.8804256009444444,0.8804064285555555,1,2,0.0011778,600,0.8801312,0.9882528845103336
NA_ion,NA-ion_270040-3-4-53.pkl,27,1200,0.8795432,0.8802623,599,597.0,2.0037,2.0,4.0003,-5.3003917,5.3003397,0.8789541030000001,0.880409483736111,1,1,-0.0005889999999999,599,0.8795432,0.9875926503360513
NA_ion,NA-ion_270040-3-4-53.pkl,28,1200,0.8791028,0.8796704,599,597.0,1.9992,1.9992,4.0001,-5.3004599,5.3003454,0.8789554988055557,0.8804064657916667,1,1,0.0001472,599,0.8791028,0.9870981484136807
NA_ion,NA-ion_270040-3-4-53.pkl,29,1199,0.8785161,0.8792345,598,597.0,1.9992,1.9992,4.0001,-5.3004799,5.3003716,0.8774857780277777,0.8789400028611111,2,1,0.0,599,0.8785161,0.9864393739408042
NA_ion,NA-ion_270040-3-4-53.pkl,30,1198,0.8780689,0.8787928,598,596.0,1.9997,1.9997,4.0003,-5.3004107,5.3003745,0.8774799307222222,0.8789399418472224,1,1,0.0005889,598,0.8780689,0.9859372366572344
NA_ion,NA-ion_270040-3-4-53.pkl,31,1198,0.8776335,0.8781977,598,596.0,1.9991,1.9991,4.0002,-5.3004608,5.3003397,0.876014163138889,0.8789337494722222,2,1,0.0,598,0.8776335,0.9854483489710396
NA_ion,NA-ion_270040-3-4-53.pkl,32,1197,0.8768988,0.8777597,597,596.0,1.9995,1.9995,4.0002,-5.3004556,5.3003526,0.8774875721111112,0.8774652017222223,1,1,0.0008834999999999,598,0.8768988,0.9846233931073572
NA_ion,NA-ion_270040-3-4-53.pkl,33,1196,0.8764598,0.8771731,597,596.0,1.9997,1.9997,4.0003,-5.3005147,5.3003874,0.8774902715,0.8759951739027777,1,1,0.0004416999999999,597,0.8764598,0.984130463171116
NA_ion,NA-ion_270040-3-4-53.pkl,34,1195,0.87587,0.8765923,596,595.0,1.9996,1.9996,4.0002,-5.3005095,5.3004036,0.8760171784444444,0.8745309963194444,1,2,0.001325,597,0.87587,0.9834682078718103
NA_ion,NA-ion_270040-3-4-53.pkl,35,1194,0.8752809,0.8759995,596,595.0,1.9993,1.9993,4.0002,-5.3005009,5.3003831,0.8760169466944444,0.8759993087777778,1,1,0.0007362,596,0.8752809,0.9828067385655694
NA_ion,NA-ion_270040-3-4-53.pkl,36,1194,0.8748384,0.875554,596,594.0,1.9993,1.9993,4.0003,-5.3004928,5.3003426,0.8745437656527777,0.8745233325972223,1,1,0.0002944,596,0.8748384,0.9823098786640049
NA_ion,NA-ion_270040-3-4-53.pkl,37,1193,0.8742446,0.8749656,595,594.0,1.9998,1.9998,4.0003,-5.3004327,5.3004012,0.874538993,0.8759961255694445,1,1,0.0011778,596,0.8742446,0.9816431319757586
NA_ion,NA-ion_270040-3-4-53.pkl,38,1192,0.8736591,0.8743752,595,594.0,2.0,2.0,4.0002,-5.3004594,5.3003669,0.8745423444166666,0.8730501246944444,1,1,0.0005889,595,0.8736591,0.9809857049195643
NA_ion,NA-ion_270040-3-4-53.pkl,39,1192,0.8732139,0.8737859,595,593.0,2.0001,1.9992,4.0001,-5.3004355,5.3003416,0.8715945552361111,0.8730496424583334,2,1,-0.0001472,595,0.8732139,0.9804858133304648
NA_ion,NA-ion_270040-3-4-53.pkl,40,1191,0.8726224,0.8733416,594,592.0,2.0054,1.9992,4.0001,-5.3004484,5.300354,0.8715917079027777,0.873047085138889,1,2,-0.0010305999999999,595,0.8726224,0.9798216491908595
NA_ion,NA-ion_270040-3-4-53.pkl,41,1190,0.8721813,0.8729028,594,593.0,1.9994,1.9994,4.0003,-5.3004203,5.3003411,0.8730646029444445,0.8715777132083334,1,2,0.0005889,594,0.8721813,0.9793263612754243
NA_ion,NA-ion_270040-3-4-53.pkl,42,1189,0.8715953,0.8723095,593,592.0,1.9997,1.9997,4.0002,-5.3004384,5.3003411,0.8715952163055555,0.8715733329027777,1,2,0.0014721,594,0.8715953,0.9786683727956123
NA_ion,NA-ion_270040-3-4-53.pkl,43,1189,0.871007,0.8717222,593,592.0,1.9998,1.9998,4.0001,-5.3004222,5.3003154,0.8701239431388889,0.8715749023749999,2,1,0.0,594,0.871007,0.9780078017671594
NA_ion,NA-ion_270040-3-4-53.pkl,44,1188,0.8705641,0.8712798,593,591.0,1.9997,1.9997,4.0004,-5.3004494,5.3002791,0.8701223436805556,0.8715741062777779,1,1,0.0004416999999999,593,0.8705641,0.9775104927267008
NA_ion,NA-ion_270040-3-4-53.pkl,45,1187,0.8698296,0.8705415,592,591.0,1.9999,1.9999,4.0,-5.3004565,5.3002787,0.870123953486111,0.8700997456666667,1,1,0.0011778999999999,593,0.8698296,0.9766857614324655
NA_ion,NA-ion_270040-3-4-53.pkl,46,1186,0.8693843,0.870101,592,591.0,2.0,2.0,4.0001,-5.3004479,5.3003073,0.8701203845555556,0.8701009010416667,1,1,0.0007361,592,0.8693843,0.9761857575586427
NA_ion,NA-ion_270040-3-4-53.pkl,47,1186,0.8689445,0.869518,592,590.0,1.9994,1.9994,4.0001,-5.3004661,5.3003654,0.8686499720277778,0.8686345509305556,1,2,0.0002944999999999,592,0.8689445,0.9756919293446131
NA_ion,NA-ion_270040-3-4-53.pkl,48,1185,0.8683579,0.8690726,591,589.0,1.9997,1.9997,4.0001,-5.3005285,5.3003736,0.8671799281805556,0.870103168736111,1,1,0.0011779,592,0.8683579,0.9750332671564601
NA_ion,NA-ion_270040-3-4-53.pkl,49,1184,0.8677722,0.868486,591,590.0,1.9994,1.9994,4.0001,-5.300457,5.3003774,0.8686555103055555,0.8686331066805555,1,1,0.0005889,591,0.8677722,0.9743756155308188
NA_ion,NA-ion_270040-3-4-53.pkl,50,1183,0.8671836,0.8678959,590,589.0,1.9998,1.9998,4.0,-5.3004804,5.3003454,0.8671834562638888,0.8671596718055555,1,2,0.0014721,591,0.8671836,0.9737147076481953
NA_ion,NA-ion_270040-3-4-53.pkl,51,1183,0.8667406,0.8674574,590,589.0,1.9995,1.9995,4.0002,-5.3004799,5.3003702,0.8671821710694444,0.8671629181666668,1,1,0.0010306999999999,591,0.8667406,0.9732172863230132
NA_ion,NA-ion_270040-3-4-53.pkl,52,1182,0.8662932,0.8668663,590,588.0,1.9994,1.9994,4.0,-5.3004236,5.3003488,0.864232291888889,0.8671607069166666,2,1,0.0,590,0.8662932,0.9727149244699964
NA_ion,NA-ion_270040-3-4-53.pkl,53,1182,0.8658518,0.8665707,590,588.0,1.9996,1.9996,4.0002,-5.3004413,5.3003564,0.8657044961805556,0.8671594953749998,1,1,0.0001471999999999,590,0.8658518,0.9722192997003906
NA_ion,NA-ion_270040-3-4-53.pkl,54,1181,0.8651196,0.8658324,589,588.0,1.9999,1.9999,4.0001,-5.3004313,5.3003082,0.8657084737777778,0.8656851241388889,1,1,0.0008833,590,0.8651196,0.9713971509547963
NA_ion,NA-ion_270040-3-4-53.pkl,55,1180,0.8646787,0.8652485,589,588.0,1.9991,1.9991,4.0001,-5.3004398,5.3003511,0.8657091549305556,0.8642177878055556,1,1,0.0004416999999999,589,0.8646787,0.9709020876088081
NA_ion,NA-ion_270040-3-4-53.pkl,56,1179,0.8642362,0.8649539,588,587.0,1.9993,1.9993,4.0003,-5.3004389,5.3003564,0.8642361515138888,0.8642176992500001,1,1,0.0014721,589,0.8642362,0.9704052277072436
NA_ion,NA-ion_270040-3-4-53.pkl,57,1179,0.8636456,0.8643672,588,587.0,1.9996,1.9996,4.0004,-5.3004508,5.3003483,0.8627624972222222,0.8642198373333334,2,1,0.0,589,0.8636456,0.9697420741301499
NA_ion,NA-ion_270040-3-4-53.pkl,58,1178,0.8629116,0.8636288,588,586.0,1.9999,1.9999,4.0,-5.3004522,5.3003612,0.8627642815972222,0.8627453402499999,1,2,0.0001472999999999,588,0.8629116,0.9689179042595322
NA_ion,NA-ion_270040-3-4-53.pkl,59,1177,0.8624696,0.8631884,587,586.0,1.9999,1.9999,4.0001,-5.3004441,5.3003569,0.8627640332916668,0.8627467196388889,1,1,0.0011778999999999,588,0.8624696,0.9684216057815852
NA_ion,NA-ion_270040-3-4-53.pkl,60,1176,0.8621767,0.862748,587,585.0,1.9993,1.9993,4.0002,-5.3004761,5.3003731,0.8612932277916666,0.862747895625,1,1,0.0008833999999999,587,0.8621767,0.9680927238264029
NA_ion,NA-ion_270040-3-4-53.pkl,61,1176,0.8615847,0.8623008,587,585.0,2.0014,1.9996,4.0002,-5.3004498,5.3003273,0.8612901625555555,0.8627423945277777,1,1,-0.0002944999999999,587,0.8615847,0.9674279982631798
NA_ion,NA-ion_270040-3-4-53.pkl,62,1175,0.860993,0.8617128,586,584.0,1.9998,1.9998,4.0002,-5.3004498,5.300375,0.8598151482083333,0.8627432941111112,1,1,0.0011778,587,0.860993,0.9667636095541274
NA_ion,NA-ion_270040-3-4-53.pkl,63,1174,0.8605543,0.861122,586,585.0,1.9994,1.9994,4.0001,-5.3004799,5.3003564,0.8612903247777778,0.8612691256527778,1,1,0.0007361999999999,586,0.8605543,0.9662710164720566
NA_ion,NA-ion_270040-3-4-53.pkl,64,1174,0.8599628,0.8606812,586,584.0,1.9997,1.9997,4.0001,-5.3004594,5.3003459,0.8598155105972222,0.8597977720555555,1,1,0.0001472,586,0.8599628,0.9656068523324512
NA_ion,NA-ion_270040-3-4-53.pkl,65,1173,0.859525,0.8602433,585,584.0,1.9999,1.9999,4.0003,-5.3004665,5.3003807,0.8598193375277777,0.8612738404583333,1,1,0.0011778,586,0.859525,0.9651152698128921
NA_ion,NA-ion_270040-3-4-53.pkl,66,1172,0.8590902,0.8596552,585,584.0,1.9995,1.9995,4.0002,-5.3005152,5.3003445,0.8598262837083332,0.8568576229722221,1,2,0.0007361,585,0.8590902,0.9646270558350385
NA_ion,NA-ion_270040-3-4-53.pkl,67,1172,0.8584991,0.8592182,585,583.0,1.9996,1.9996,4.0001,-5.3005133,5.3003888,0.8583517597638888,0.858334680625,1,2,0.0001472999999999,585,0.8584991,0.9639633408343271
NA_ion,NA-ion_270040-3-4-53.pkl,68,1171,0.8580526,0.8587726,584,583.0,1.9998,1.9998,4.0002,-5.3004775,5.3003855,0.8583468264027778,0.8583309068194445,1,1,0.0011779,585,0.8580526,0.963461989543822
NA_ion,NA-ion_270040-3-4-53.pkl,69,1170,0.8577616,0.8581873,584,582.0,1.9997,1.9997,4.0002,-5.3004899,5.3004012,0.8568781653194444,0.858334404986111,1,1,0.0008833999999999,584,0.8577616,0.9631352409983863
NA_ion,NA-ion_270040-3-4-53.pkl,70,1170,0.857174,0.8577386,584,582.0,1.9991,1.9991,4.0002,-5.3004942,5.3003764,0.8568794611527778,0.858327494736111,1,1,0.0002944,584,0.857174,0.9624754559629981
NA_ion,NA-ion_270040-3-4-53.pkl,71,1169,0.8565845,0.8573015,583,582.0,1.9995,1.9995,4.0002,-5.3004832,5.3003917,0.8554069087361111,0.8568597490416666,2,1,0.0,584,0.8565845,0.961813537517863
NA_ion,NA-ion_270040-3-4-53.pkl,72,1168,0.8559945,0.8567091,583,581.0,1.9999,1.9999,4.0001,-5.3004971,5.3003483,0.8554054726805556,0.8568562481388888,1,1,0.0005889,583,0.8559945,0.9611510576491105
NA_ion,NA-ion_270040-3-4-53.pkl,73,1167,0.855407,0.8561232,582,581.0,1.9999,1.9999,4.0001,-5.3004537,5.3003426,0.8554067870555556,0.8553870488055555,1,2,0.001472,583,0.855407,0.9604913848984458
NA_ion,NA-ion_270040-3-4-53.pkl,74,1167,0.8549657,0.8555362,582,581.0,1.9994,1.9994,4.0001,-5.3004956,5.3003869,0.8554073663611111,0.8553888927361111,1,1,0.0010306000000001,583,0.8549657,0.9599958724135635
NA_ion,NA-ion_270040-3-4-53.pkl,75,1166,0.8545216,0.8552362,582,580.0,1.9996,1.9996,4.0003,-5.3004513,5.3003654,0.8524605753888889,0.8553832738611111,2,1,0.0,582,0.8545216,0.9594972159564227
NA_ion,NA-ion_270040-3-4-53.pkl,76,1166,0.8540826,0.8547992,582,580.0,1.9992,1.9992,4.0003,-5.3004622,5.300405,0.8539352933194444,0.8553879268055555,1,1,0.0001472,582,0.8540826,0.9590042860201814
NA_ion,NA-ion_270040-3-4-53.pkl,77,1165,0.8534983,0.8542113,581,580.0,1.9993,1.9993,4.0002,-5.300518,5.3003774,0.8524679023888888,0.8539168386388888,2,1,0.0,582,0.8534983,0.9583482063806693
NA_ion,NA-ion_270040-3-4-53.pkl,78,1164,0.8529031,0.8537672,581,579.0,1.9998,1.9998,4.0004,-5.3005013,5.3003511,0.8524612495972222,0.8539143214583332,1,1,0.0004416999999999,581,0.8529031,0.9576798877062938
NA_ion,NA-ion_270040-3-4-53.pkl,79,1163,0.8524631,0.8530304,580,579.0,1.9996,1.9996,4.0001,-5.3005095,5.3003564,0.8524630132638888,0.852441448125,1,1,0.0014721,581,0.8524631,0.9571858349228172
NA_ion,NA-ion_270040-3-4-53.pkl,80,1163,0.8518673,0.8525917,580,579.0,1.9998,1.9998,4.0,-5.3004694,5.3003778,0.8524560254861111,0.85244441325,1,1,0.0008833999999999,581,0.8518673,0.9565168425401005
NA_ion,NA-ion_270040-3-4-53.pkl,81,1162,0.8512821,0.8519984,580,578.0,2.0015,1.9999,4.0001,-5.300509,5.3003597,0.8495156056805556,0.8524400482361112,2,1,-0.0002944,580,0.8512821,0.9558597523380767
NA_ion,NA-ion_270040-3-4-53.pkl,82,1161,0.8508397,0.85141,579,578.0,1.9995,1.9995,4.0,-5.3004842,5.3003917,0.8509869552361111,0.8494960590277777,1,2,0.001325,580,0.8508397,0.9553630047212357
NA_ion,NA-ion_270040-3-4-53.pkl,83,1161,0.850395,0.8511107,579,578.0,1.9998,1.9998,4.0003,-5.3004584,5.300333,0.8509838971249999,0.8509633756805556,1,1,0.0008833999999999,580,0.850395,0.9548636745557539
